Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.36,0.0672,95.2376,72.7706,114.4913,73.4561,5.8598,3.97,440.8811,2.4465,17.4209,0.9809,36.9
9.42,0.0666,94.6352,71.9442,113.9591,73.4218,5.8827,3.9804,439.9656,2.5287,17.4451,0.9811,36.9
9.46,0.0689,95.3617,72.7,114.1713,73.4871,5.8459,4.0371,436.8077,2.5063,17.4629,0.9807,36.9
9.52,0.0682,94.915,71.4583,114.942,73.6711,5.8144,3.9905,437.9911,2.5046,17.4565,0.9808,36.9
9.56,0.066,95.6355,70.7646,115.4875,73.612,5.8528,3.912,437.3888,2.5055,17.472,0.981,36.9
9.62,0.0693,95.7268,71.0406,114.8554,73.8495,5.8347,4.0609,438.3109,2.5471,17.5154,0.9815,36.9
9.66,0.068,94.7848,72.0621,113.7857,73.6771,5.8468,3.9956,437.8045,2.5894,17.5766,0.9809,36.9
9.72,0.0672,95.3812,73.6374,113.0852,74.0183,5.8595,4.0393,439.5754,2.6135,17.4867,0.981,36.9
9.76,0.0679,95.6955,71.8866,113.4475,73.5827,5.8221,3.9396,432.2194,2.4883,17.5829,0.9809,36.9
9.82,0.068,94.7874,71.6503,114.3701,73.6642,5.8526,3.8608,453.1801,2.5443,17.6576,0.9805,36.9
9.86,0.0662,94.9133,71.7463,113.7456,73.4861,5.8739,3.9688,437.4063,2.6447,17.6209,0.9812,36.9
9.92,0.0678,95.2782,72.3397,113.7321,73.7942,5.884,3.9826,440.9299,2.5663,17.5645,0.981,36.9
9.96,0.0683,94.4043,71.7503,113.5402,73.8916,5.835,3.8734,443.1045,2.6322,17.5299,0.9809,36.9
10.02,0.0661,94.7449,73.0528,114.3211,73.6957,5.7781,3.8786,449.4138,2.5971,17.6457,0.9813,36.9
10.06,0.0678,94.3996,73.0905,112.2794,73.5168,5.9078,3.8514,454.338,2.7233,17.5735,0.9815,36.9
10.12,0.0668,95.7584,72.7624,114.8699,73.5194,5.8674,3.9997,445.8397,2.6842,17.5907,0.9809,36.9
10.16,0.0676,95.257,71.819,113.7887,73.6653,5.8213,3.8546,441.113,2.6192,17.4234,0.9809,36.9
10.22,0.067,94.9336,72.2259,114.8469,73.1558,5.8355,3.953,425.3479,2.6194,17.7883,0.981,36.9
10.26,0.067,94.6466,73.1362,113.4539,73.5912,5.8754,3.9926,442.6248,2.5921,17.5449,0.9806,36.9
