Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
6.52,0.0685,95.3497,72.552,113.5896,74.7437,5.7474,3.9408,483.6274,2.0769,16.2542,0.9787,36.9
6.56,0.0674,96.0842,72.3248,115.2998,74.8358,5.7702,4.0703,479.5708,2.1698,16.4106,0.9789,36.9
6.62,0.068,94.9992,72.3916,113.7749,74.5348,5.8574,3.985,489.3957,2.1144,16.3315,0.9788,36.9
6.66,0.0658,95.3007,71.9505,113.8705,74.839,5.7313,3.9206,470.3193,2.2008,16.3246,0.9787,36.9
6.72,0.066,95.9548,73.4833,112.9992,75.133,5.8749,3.9412,479.0261,2.2533,16.1862,0.9788,36.9
6.76,0.067,95.5894,72.4664,114.3245,75.2448,5.7753,3.8935,472.8588,2.3428,16.2655,0.9786,36.9
6.82,0.0664,95.3489,71.6585,113.9283,75.0663,5.7612,3.8214,478.0294,2.2252,16.1631,0.9783,36.9
6.86,0.0671,95.0751,71.2862,114.8584,74.7665,5.7669,3.9026,480.8592,2.2558,16.3805,0.9786,36.9
6.92,0.0698,95.093,72.5161,113.9118,74.8843,5.8314,3.7848,471.6351,2.2326,16.3476,0.9792,36.9
6.96,0.0673,95.5975,71.9941,113.5791,74.1651,5.7604,3.8177,483.545,2.2719,16.2547,0.9792,36.9
7.02,0.0673,94.7576,72.6413,114.4892,74.8724,5.8485,3.8618,468.8923,2.4055,16.4221,0.9786,36.9
7.06,0.0665,96.2875,72.6713,112.9072,74.893,5.8959,3.8557,482.5471,2.3471,16.2528,0.9785,36.9
7.12,0.0671,95.8443,72.3032,114.1949,74.8841,5.753,3.9383,465.6341,2.4445,16.3945,0.9788,36.9
7.16,0.0662,94.8867,72.8979,113.1266,74.5364,5.859,3.9277,476.0979,2.434,16.4314,0.9793,36.9
7.22,0.0664,94.9376,72.0967,114.312,75.3013,5.8544,3.9315,479.54,2.4324,16.211,0.9796,36.9
7.26,0.0688,95.8365,72.397,114.8524,74.385,5.8232,4.0753,472.4696,2.5593,16.4235,0.9792,36.9
7.32,0.0661,95.2432,71.9768,113.5488,74.4538,5.7834,4.0069,485.1577,2.5484,16.2797,0.9787,36.9
7.36,0.0675,94.7356,72.1247,114.5618,74.7363,5.7756,3.9715,470.07,2.5002,16.3753,0.979,36.9
