Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
9.56,0.0478,95.1335,83.8548,113.3522,75.7082,6.5381,2.9872,541.6175,2.7174,15.8048,0.9871,36.9
9.62,0.0462,98.2689,84.0461,108.9773,76.0741,6.9513,3.9969,500.7194,2.4832,17.0015,0.9761,36.9
9.66,0.0461,97.8811,91.9056,109.0816,77.3644,6.4496,3.7584,440.257,2.4617,16.0451,0.9807,36.9
9.72,0.0589,93.1454,80.6908,112.5041,74.2733,6.5394,3.8628,425.2498,2.3617,16.5605,0.9773,36.9
9.76,0.0596,96.2677,81.8521,115.2086,76.1239,6.5439,4.3974,557.8979,2.4423,16.0927,0.977,36.9
9.82,0.0469,97.5828,90.6875,111.8661,76.0533,6.4836,3.948,790.8864,2.8007,16.8255,0.984,36.9
9.86,0.0594,98.045,82.8149,112.9499,75.3717,7.0718,4.4136,552.8667,2.4321,15.7275,0.9868,36.9
9.92,0.0625,96.313,89.5041,114.3616,71.3134,6.2755,3.3481,562.6244,2.7913,16.0592,0.9744,36.9
9.96,0.0687,95.1437,90.4988,118.2543,72.8217,7.3549,3.6714,460.6487,2.5035,15.5503,0.9668,36.9
10.02,0.0615,98.5509,83.5983,124.2224,77.0232,6.7336,3.7876,450.1124,2.5577,15.5852,0.9864,36.9
10.06,0.0488,95.1997,76.5846,114.9928,71.47,7.2328,3.6458,622.741,2.8092,17.3197,0.9681,36.9
10.12,0.0573,90.3176,87.6644,113.2093,72.4445,6.9683,4.0456,400.1129,2.4815,16.7128,0.9805,36.9
10.16,0.0516,95.3507,88.3973,115.4599,74.996,6.9439,3.6198,642.7506,2.4358,17.0302,0.983,36.9
10.22,0.0639,92.8791,86.1527,111.4657,75.9852,6.9536,3.6314,200.8063,2.7418,13.314,0.976,36.9
10.26,0.0461,97.0503,84.323,112.9694,74.216,6.2687,3.6424,553.0553,2.6324,16.6955,0.9755,36.9
10.32,0.0531,90.7544,82.8764,118.736,74.3763,6.7829,3.739,448.7088,2.7468,15.735,0.9772,36.9
10.36,0.0555,100.4006,81.3461,109.9314,74.2576,6.9036,4.3915,528.2557,2.7475,14.9566,0.9772,36.9
10.42,0.056,98.6386,85.4398,114.198,75.7117,6.6852,3.9511,586.5122,2.6387,17.3682,0.9757,36.9
10.46,0.0492,90.8382,79.3586,119.8861,70.561,7.1619,3.5071,448.0252,2.5474,16.6172,0.9774,36.9
10.52,0.0535,100.1026,92.1897,116.8558,75.1726,6.7045,3.7739,334.7483,2.563,17.0404,0.9743,36.9
10.56,0.0553,98.6403,93.1617,113.8531,69.6213,6.764,4.2579,436.7971,2.6989,15.9597,0.9763,36.9
