Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
7.42,0.0461,92.976,75.3648,115.7543,78.1422,6.3778,3.945,392.5291,2.8623,15.504,0.9763,36.9
7.46,0.0687,97.7971,73.2308,113.9007,71.1446,5.5012,4.6338,649.5883,2.7008,17.013,0.9863,36.9
7.52,0.0522,91.1788,79.0613,109.9716,75.7829,4.9265,3.8038,696.9715,2.8811,16.3471,0.9804,36.9
7.56,0.0775,96.1308,80.573,123.2747,73.6122,5.8981,3.8001,515.6903,2.8668,15.9121,0.9841,36.9
7.62,0.0697,92.5204,64.6408,109.5889,75.4684,5.4467,4.1097,649.9338,2.6018,16.8318,0.9784,36.9
7.66,0.0806,96.9854,76.0006,127.9188,78.1886,6.1875,3.4672,538.2587,2.7265,15.1958,0.9839,36.9
7.72,0.0568,95.4584,74.5586,112.8834,76.3265,5.6921,4.6964,538.3899,2.5406,14.6383,0.9718,36.9
7.76,0.0653,91.9627,76.8407,126.993,72.2633,5.3058,4.0581,294.9463,3.1522,15.8865,0.9783,36.9
7.82,0.0878,98.7576,72.4197,126.0636,71.6379,6.0228,3.7361,531.3248,2.4914,15.8576,0.9721,36.9
7.86,0.0839,98.5102,70.7037,106.3575,77.7878,5.5446,4.0878,385.9081,2.7254,12.655,0.9905,36.9
7.92,0.0722,101.1196,72.1949,120.1165,73.0679,5.3006,3.6062,644.0359,2.6911,16.6021,0.9829,36.9
7.96,0.0778,98.5422,71.4827,108.8304,75.8085,5.1306,3.904,643.0471,2.863,15.9304,0.9844,36.9
8.02,0.0705,93.1444,75.0497,117.0071,77.7817,5.2011,3.8849,552.0818,2.8504,17.3849,0.9771,36.9
8.06,0.0847,96.161,71.5665,106.561,76.9124,5.4206,4.3389,588.523,2.8677,15.6696,0.9759,36.9
8.12,0.0629,96.4574,72.1693,128.6809,72.5242,5.1637,3.2817,558.9012,2.7262,16.8673,0.9803,36.9
8.16,0.0563,98.7853,75.9343,120.1395,71.8875,5.472,4.3807,436.4323,3.1716,16.6716,0.9791,36.9
8.22,0.0616,94.381,73.3964,109.3382,74.3927,6.3891,4.2439,420.6033,3.0047,16.8451,0.9825,36.9
8.26,0.0772,96.7565,70.8054,104.6268,75.2296,5.9107,4.0889,113.4337,2.7681,13.9837,0.9793,36.9
8.32,0.0633,93.5332,71.4418,115.0999,75.7674,5.1042,4.53,498.0072,2.998,14.6579,0.9796,36.9
8.36,0.0452,98.442,75.1805,115.8383,76.2857,6.065,3.994,291.865,2.7522,13.96,0.9775,36.9
8.42,0.0792,96.2254,75.6323,133.7239,71.8627,5.952,4.1402,527.0255,3.1587,13.3747,0.9681,36.9
8.46,0.0712,94.8008,62.2535,120.6752,75.3437,5.6817,4.4654,349.5785,3.2662,16.9305,0.9875,36.9
8.52,0.0527,91.5479,83.5026,116.5262,76.3228,6.9522,3.9776,438.494,3.0295,16.1641,0.981,36.9
8.56,0.0455,90.8301,71.2879,119.7651,73.3216,5.9909,4.3006,451.3983,2.9763,15.5583,0.9728,36.9
8.62,0.0545,91.986,63.9959,105.4425,72.6262,5.7802,4.3178,587.4227,3.194,15.9001,0.9742,36.9
8.66,0.0762,100.1668,77.4794,116.0964,72.044,5.3992,4.7618,759.8491,3.183,14.0447,0.9803,36.9
8.72,0.0761,93.1318,66.6638,107.7351,75.8037,5.7599,3.7944,680.3977,3.0479,16.1666,0.9748,36.9
8.76,0.0696,96.0572,73.3662,120.676,71.7266,6.3835,4.9626,419.756,3.3815,14.2331,0.981,36.9
8.82,0.063,96.2587,72.5297,114.4573,72.3869,5.6335,4.0058,547.334,3.0701,16.5577,0.9784,36.9
8.86,0.0565,97.7665,74.0203,112.0133,69.221,6.0652,3.9133,411.7046,2.9542,17.2043,0.9803,36.9
8.92,0.0573,93.9185,64.9374,112.499,73.0946,6.4479,3.6605,431.0892,3.1293,15.3692,0.979,36.9
8.96,0.0735,91.5704,65.5002,113.4575,75.2972,5.5405,3.4343,641.022,2.6391,13.2744,0.9864,36.9
9.02,0.0945,98.5525,70.4122,128.869,71.0504,5.2081,3.9579,776.8742,2.6138,14.2314,0.9768,36.9
9.06,0.0669,100.0644,81.8068,115.1907,76.7686,6.3014,4.2111,678.1319,3.05,13.5447,0.9793,36.9
9.12,0.0454,98.0064,64.4219,121.2192,72.733,5.7183,3.7836,521.6485,2.6844,16.9205,0.9745,36.9
9.16,0.0456,98.5463,78.0159,103.7986,75.2542,5.9796,3.7493,470.1586,2.718,15.9735,0.9732,36.9
9.22,0.093,92.2399,67.9298,113.0677,73.0776,4.5659,3.5379,326.2195,2.87,12.5881,0.9789,36.9
9.26,0.0658,90.4394,70.842,118.9185,73.7564,5.8308,4.727,455.6463,3.2244,15.7488,0.9761,36.9
9.32,0.0592,95.2721,73.074,107.5914,76.847,6.3778,3.7835,678.7156,2.6095,15.1127,0.9721,36.9
9.36,0.06,96.013,72.6738,118.1218,76.1691,5.9132,4.2901,497.5411,2.4902,16.8644,0.9794,36.9
9.42,0.0556,102.1003,60.5837,121.0945,67.616,5.9556,3.8386,556.7607,2.4924,19.1035,0.986,36.9
9.46,0.0509,104.1636,80.7534,113.2736,74.3212,5.6216,3.7821,367.9677,2.5355,14.6455,0.9717,36.9
9.52,0.035,91.8252,80.7566,116.1991,73.2766,5.7859,3.9124,289.7394,2.7434,17.0685,0.975,36.9
9.56,0.0701,98.9444,69.0282,122.0056,76.4029,5.5403,3.921,588.1426,2.6248,16.6841,0.9717,36.9
9.62,0.0727,96.5533,75.0284,106.5682,74.6202,5.1469,5.0599,560.5591,2.6697,16.2226,0.9751,36.9
9.66,0.0868,92.5379,70.6379,120.8709,74.7312,5.7033,4.4571,709.2268,2.5733,15.5453,0.978,36.9
9.72,0.0703,95.6635,70.6126,117.9782,70.9757,5.6171,4.1819,401.1344,2.5361,17.2807,0.9847,36.9
9.76,0.0719,93.1779,72.6884,112.5462,76.8074,5.8982,4.8849,574.4157,2.5047,16.7463,0.9859,36.9
9.82,0.056,97.6419,60.77,123.3283,76.1298,5.4447,3.4802,843.3725,2.5318,15.3474,0.9835,36.9
9.86,0.0545,94.2838,66.0594,120.4907,73.5516,6.3886,3.3421,561.3704,2.3892,16.1032,0.9794,36.9
9.92,0.0601,94.3054,78.8437,119.3406,76.0524,5.204,5.0224,442.2179,2.3213,16.0561,0.9765,36.9
9.96,0.0898,94.4163,71.3747,108.5698,72.5713,5.3329,3.2834,344.184,2.4092,14.7796,0.9774,36.9
10.02,0.0819,97.7672,76.2037,122.7238,77.8376,5.6372,4.167,302.1136,2.5047,16.1482,0.9861,36.9
10.06,0.0815,96.513,72.9509,113.3385,68.6694,5.3325,4.2493,337.8851,2.7911,16.0044,0.9805,36.9
10.12,0.0722,100.0425,78.9517,114.451,74.9652,5.7799,4.4231,569.8358,2.415,15.9276,0.9604,36.9
10.16,0.0853,94.037,74.9511,114.5518,74.6604,5.3152,4.4276,460.5231,2.4722,16.651,0.9754,36.9
10.22,0.0763,94.4632,71.1422,108.4091,74.3018,5.5238,4.0034,594.0754,2.8539,16.0013,0.9814,36.9
10.26,0.0781,100.7523,69.3644,108.5478,75.3044,5.5006,3.8082,760.0519,2.4194,15.4288,0.9798,36.9
10.32,0.0986,89.7309,80.9943,120.8689,77.9042,6.1747,3.0726,532.4182,2.7405,14.7306,0.9827,36.9
10.36,0.0734,92.2748,75.2642,113.0745,71.4997,6.3253,4.1712,538.4667,2.6407,15.1969,0.9886,36.9
10.42,0.0652,93.595,71.5516,117.1732,76.7724,5.5741,3.4108,584.3687,2.4005,17.1102,0.9733,36.9
10.46,0.0761,97.7459,75.0632,116.2573,74.3416,5.3988,4.1073,459.7957,2.3683,17.02,0.9726,36.9
10.52,0.07,92.2807,70.8951,114.056,75.9319,5.5393,4.3259,799.4134,2.5843,15.6622,0.9704,36.9
10.56,0.0788,99.932,79.2255,112.3324,73.226,5.6919,3.5969,668.6463,2.7651,16.8975,0.9815,36.9
